,link,text,author_name,screen_name,ohi
1454474,https://twitter.com/FreakCountry76/status/1620808496647376896,"It's obvious by now -- soros-obama-biden are pushing for EVs and electric-everything because the US is rich with oil, gas, coal, &amp; they want to kill our nation &amp; put China in charge of the world. Enter rare earths &amp; lithium to ""solve"" things that didn't need solving &amp; ruin us. https://t.co/nCsdis0Qti",It's a Freak Country™,FreakCountry76,0.98494184
254362,https://twitter.com/Patrickwestpalm/status/1620686033926094848,"@WPTV Malcom X warned the Black Community “that their biggest threat is the White Liberal” the White Liberal has dictated the new extracurricular Black Studies, along with Soros backed Marxist Black “leaders” @WPTV is an instrument of oppressive control of the Black Community. Wake up!",jack,Patrickwestpalm,0.984927416
1111624,https://twitter.com/jayhawkloyal/status/1618373469095464960,@45Jbama ERIC voting system funded by Soros…..need I say more?!!,judi,jayhawkloyal,0.984927416
1291963,https://twitter.com/SweetHomeGirI/status/1620617601255882752,"@sea_timmy @RepMTG You work for George Soros who hates nation states and wants a One World Government. They will decide your healthcare, what you eat, what job you have, where you live and if you’re lucky enough to be allowed to live. You are a Nazi in the 4th Reich army. I’m a sheep? No. YOU ARE. https://t.co/udgSQCQ7Vj",CO2 ISN’T A POLLUTANT FFS,SweetHomeGirI,0.984927416
1991598,https://twitter.com/mrtnzfred/status/1617389083579539456,"""The same Globalists who installed Biden... installed the Zelensky regime... [&amp;] those who did not volunteer for this are Literal Human Shields for the Zelensky/Soros government"" https://t.co/HY7n6xCKoJ",Fred martinez,mrtnzfred,0.984869242
1766542,https://twitter.com/david49483521/status/1620902597174661120,"It should be a fucking requirement! 

((douchebags)) https://t.co/76vKf8wk5g",David Neal,david49483521,0.984840095
90588,https://twitter.com/openthebooksaus/status/1619528728027230208,@mtaibbi Why are so many Jews communists? Can anyone explain?,GlamisTheHelperMouse 🐭,openthebooksaus,0.984825552
492885,https://twitter.com/MarkoSket/status/1620488682301181952,@3D_Unreal @tom__builder @DC_Draino He's a Jew. Can't take anything he says seriously.,"Marko Sket, AR",MarkoSket,0.984781742
1000667,https://twitter.com/Bokeer17/status/1616933500162121728,@Mathmikg @david_r_morgan Oy vey the goyim are getting out of hand. SHUT IT DOWN!,Boker,Bokeer17,0.984723091
1784842,https://twitter.com/MCindy1968/status/1619532873362718720,"Transwomen are not WOMEN!
#YouWillNotReplaceUs",Cynthia Cumberbatch,MCindy1968,0.984649479
254446,https://twitter.com/Patrickwestpalm/status/1619239610869239808,"@AdamKinzinger @elonmusk You should have been more open minded during the fake investigations into #45, but Goerge Soros didn’t allow you.",jack,Patrickwestpalm,0.984545708
879224,https://twitter.com/mrxeriscape/status/1618024607495360512,"@CreasonJana @TheDemocrats @GOP @CNN @MSNBC @NPR @abcnews @CBSNews @NBCNews @nytimes @georgesoros #MostEvil Soros Spreads $131M to Influence Global Media
https://t.co/D1hksZxPef",Lew Oliphant,mrxeriscape,0.984516025
190846,https://twitter.com/zfg_007/status/1617640337895456768,@nelsonepega This is George Soros plan. Fund democrats shady DA's etc for out of control crime and gun violence to come after America's constitutional 2A. Democrats have a serious crime problem and it's intentional. Your not getting our 2A period and gun laws don't work clearly.,ZFG,zfg_007,0.98445636
147097,https://twitter.com/crusader4US/status/1617200655227289600,Soros - Dominion Systems - Kemp https://t.co/uxomfVXNVt,Crusader4US,crusader4US,0.98444134
810085,https://twitter.com/Belshelzar/status/1616165895226937344,@1StrongBlack1 @AbrahamHamadeh Have you been in a Soros funded AZ court as of late? I’m talkin.. Last 3 yrs,BelShelZar,Belshelzar,0.984426439
92769,https://twitter.com/jerwesam/status/1617188979727814656,@AzJase70 @AdamSchiff Alexander Soros... Just so you know who is really controlling these political puppets...,BiG O 🚫🦏💩,jerwesam,0.984321237
844168,https://twitter.com/BlairCraig16/status/1617186465653612544,"@ShartyMcWaffles We have a zionist controlled central bank. Russia kicked the Rothschilds out of Russia. If anyone is the bad guys, it's us.",BizzyB76,BlairCraig16,0.984306216
1767705,https://twitter.com/D00mPaul/status/1619761775444123648,"@LegendaryEnergy DeSantis is fully zogged, GW Bush level, I would choose the worst version of Trump over him any day.",Doom Paul,D00mPaul,0.984291077
1256627,https://twitter.com/MikeManeth/status/1620816055521378304,"@FemalesForTrump @c21markm You've just managed to describe EVERY Soros puppet, not just Hogg.🏆",Deplorable Neanderthal,MikeManeth,0.984215438
170035,https://twitter.com/bhollars71/status/1617749761775529984,Soros puppet girl https://t.co/AlYOqWq18V,Bobbi Jo🌟🌟🌟,bhollars71,0.984215438
1214158,https://twitter.com/MaximMartin77/status/1616983037291405312,"@DoodlesTrks Their actions have put wealthy at serious risk.
No more room for psycho woke games and Soros greed.",MaximillianMartin,MaximMartin77,0.9841851
888988,https://twitter.com/BGiampolo/status/1619187616041299968,@elirothman @KenBurns @bariweiss @thehonestlypod Yes Mr fake Jew,Last Chance America,BGiampolo,0.9841851
457375,https://twitter.com/gyhazeleyes/status/1619531045552160768,"@BarackObama Ahhhh yeah, the man that caused more destruction/divide to destroy America. Creating BLM/LGBQ/Antifa terrorist , supported ISIS and armed them  terrorist, Ohhh and lets not forget the attacks on white skin with no repercussion. Soros puppet, like we need your input. Go away.",❌ Gale Deplorable Dreg Covfefe❌,gyhazeleyes,0.9841851
792135,https://twitter.com/BettyBo10964654/status/1619167927340761088,@Linda47863645 These are Soros paid agitators!!!,Brown eyed girl..la te da🎶 @brneyedgirl on Truth,BettyBo10964654,0.9841851
430767,https://twitter.com/twitiocy/status/1617785893699588096,"But cour$e...

How George Soros co-opts the media and keeps criticism down https://t.co/fqSo2SPbGF",Dolce Joe Cannoli,twitiocy,0.984154582
168570,https://twitter.com/vliving2020/status/1617157287596163072,"@AntonioSabatoJr Soros, Gates, are proven murderers and enemies of humanity worldwide. Their fellow WEF and NWO elitists are guilty also.",Apple,vliving2020,0.984154582
1074518,https://twitter.com/FREEPHONEFREES1/status/1618291772907741184,"🇺🇸😎🚔

8 H, PRES ZELENSKY CONF HE IS 

ON DoD, FBI, PRES PUTIN

🇺🇸 + 🇷🇺, ROTHSCHILDS, ROCKEFELLERS SIDE

+ HE IS KEPT HOSTAGE BY BUSHES, BRF, USMANOV, VINER, KABAEVA

FORCED TO FIGHT PROXY WAR AGST 🇷🇺

BEG FOR $ &amp; TANKS, SELL THEM ON BLACK MARKET

SEND $

https://t.co/eY9HXewpyN https://t.co/jft5BJfRRY",HARRIET TUBMAN,FREEPHONEFREES1,0.984124124
1456011,https://twitter.com/BryanRoyAjax/status/1619815729834119168,"Goed stuk, alleen is het een satanisch zionistisch banksysteem. Belangrijk detail.👇🏿@ongehoordnedtv https://t.co/SpADQv7stx",Bryan Roy,BryanRoyAjax,0.984108865
992389,https://twitter.com/DeanOrman/status/1617405692964659200,@MrAndyNgo soros bussed these losers in. wake up America.,Dean Orman,DeanOrman,0.984093606
1182393,https://twitter.com/charcware/status/1619328191293980672,Putin started fighting the Great Reset. And Soros decided he didn't like that. https://t.co/cZ7eAsMsnI,"Steve Culy, On The Group W Bench 🇺🇸🚛🚜📢",charcware,0.984093606
1164558,https://twitter.com/PaulPoli02/status/1620230898787680256,"@Victorshi2020 We have seen the results of defunding the police and election of George Soros-supported prosecutors. Homicides and other violent crimes rise, especially in black neighborhoods. We need more police who receive more and better training and who train often in realistic scenarios.",Paul Poli,PaulPoli02,0.984078288
1776017,https://twitter.com/ManTamp0n/status/1620882604059947008,"@TheRealKeean A Zionist bootlicker or an out of control globalist Nazi descendent, these are my choices?",// Ƭ-BΛG //,ManTamp0n,0.984047711
254391,https://twitter.com/Patrickwestpalm/status/1619863348694355968,"@Victorshi2020 Got it. Suppress free speech as George Soros, your master dictates. As a Jim Crow Joe Biden @potus, you have a lot to lose &amp; it’s not democracy.",jack,Patrickwestpalm,0.984047711
1667504,https://twitter.com/sgerard/status/1619151642410233856,"This can be the end of USA thanks to Obama, Soros and globalists. ARREST DANGEROUS ANTIFA! THEY ARE TERRORISTS!!!",Steven Gerard,sgerard,0.984032333
32733,https://twitter.com/xtrabiggg/status/1618261317034594304,"Anyone not clear on how deep the 🤡s are embedded in #Ukraine should read this thread by @I_Katchanovski. 

I was censored on Socisl Media way back in 2014 for positing that the #Soros-funded #ColorRevolution was simply another 🤡 Op to overthrow an elected govt. (It worked). https://t.co/x7Hbja7esD",xťřåbíğģğ *Not Valid In Some States,xtrabiggg,0.984001637
1104447,https://twitter.com/alycek2016/status/1616664923064393728,"Watch ""It's Happened! Elon Musk Just Exposed billionaire George Soros's Corruption!"" on YouTube https://t.co/luS4TZLO1b",Mary,alycek2016,0.983986259
1042799,https://twitter.com/LaLaLaLaFleur/status/1617287566637821952,Criminals funded by Soros and DNC https://t.co/eA4D9GKL4W,Seeker@LaLaLaFleur,LaLaLaLaFleur,0.983986259
1074523,https://twitter.com/FREEPHONEFREES1/status/1618289590602956800,"🇺🇸😎🚔

8 H, PRES ZELENSKY CONF HE IS 

ON DoD, FBI, PRES PUTIN

🇺🇸 + 🇷🇺, ROTHSCHILDS, ROCKEFELLERS SIDE

+ HE IS KEPT HOSTAGE BY BUSHES, BRF, USMANOV, VINER, KABAEVA

FORCED TO FIGHT PROXY WAR AGST 🇷🇺

BEG FOR $ &amp; TANKS, SELL THEM ON BLACK MARKET

SEND $

https://t.co/eY9HXewpyN https://t.co/gf2qhzDwjG https://t.co/SIBhBkizRK",HARRIET TUBMAN,FREEPHONEFREES1,0.983970821
1074519,https://twitter.com/FREEPHONEFREES1/status/1618291230181584896,"🇺🇸😎🚔

8 H, PRES ZELENSKY CONF HE IS 

ON DoD, FBI, PRES PUTIN

🇺🇸 + 🇷🇺, ROTHSCHILDS, ROCKEFELLERS SIDE

+ HE IS KEPT HOSTAGE BY BUSHES, BRF, USMANOV, VINER, KABAEVA

FORCED TO FIGHT PROXY WAR AGST 🇷🇺

BEG FOR $ &amp; TANKS, SELL THEM ON BLACK MARKET

SEND $

https://t.co/eY9HXewpyN https://t.co/wxpUtPhV6I https://t.co/KO2gHac7m5",HARRIET TUBMAN,FREEPHONEFREES1,0.983970821
1074533,https://twitter.com/FREEPHONEFREES1/status/1618273594546745344,"🇺🇸😎🚔

8 H, PRES ZELENSKY CONF HE IS 

ON DoD, FBI, PRES PUTIN

🇺🇸 + 🇷🇺, ROTHSCHILDS, ROCKEFELLERS SIDE

+ HE IS KEPT HOSTAGE BY BUSHES, BRF, USMANOV, VINER, KABAEVA

FORCED TO FIGHT PROXY WAR AGST 🇷🇺

BEG FOR $ &amp; TANKS, SELL THEM ON BLACK MARKET

SEND $

https://t.co/JnL4T50H4b https://t.co/Fpx6SAgfsw https://t.co/85tmHwkl1e",HARRIET TUBMAN,FREEPHONEFREES1,0.983970821
1074521,https://twitter.com/FREEPHONEFREES1/status/1618290601778372608,"🇺🇸😎🚔

8 H, PRES ZELENSKY CONF HE IS 

ON DoD, FBI, PRES PUTIN

🇺🇸 + 🇷🇺, ROTHSCHILDS, ROCKEFELLERS SIDE

+ HE IS KEPT HOSTAGE BY BUSHES, BRF, USMANOV, VINER, KABAEVA

FORCED TO FIGHT PROXY WAR AGST 🇷🇺

BEG FOR $ &amp; TANKS, SELL THEM ON BLACK MARKET

SEND $

https://t.co/eY9HXewpyN https://t.co/vd6G16rTsC https://t.co/3BbhiKsdMa",HARRIET TUBMAN,FREEPHONEFREES1,0.983970821
1074520,https://twitter.com/FREEPHONEFREES1/status/1618290801922146304,"🇺🇸😎🚔

8 H, PRES ZELENSKY CONF HE IS 

ON DoD, FBI, PRES PUTIN

🇺🇸 + 🇷🇺, ROTHSCHILDS, ROCKEFELLERS SIDE

+ HE IS KEPT HOSTAGE BY BUSHES, BRF, USMANOV, VINER, KABAEVA

FORCED TO FIGHT PROXY WAR AGST 🇷🇺

BEG FOR $ &amp; TANKS, SELL THEM ON BLACK MARKET

SEND $

https://t.co/eY9HXewpyN https://t.co/Kx9YOf3Dme https://t.co/IagRU3DJ7K",HARRIET TUBMAN,FREEPHONEFREES1,0.983970821
1074522,https://twitter.com/FREEPHONEFREES1/status/1618290244926967808,"🇺🇸😎🚔

8 H, PRES ZELENSKY CONF HE IS 

ON DoD, FBI, PRES PUTIN

🇺🇸 + 🇷🇺, ROTHSCHILDS, ROCKEFELLERS SIDE

+ HE IS KEPT HOSTAGE BY BUSHES, BRF, USMANOV, VINER, KABAEVA

FORCED TO FIGHT PROXY WAR AGST 🇷🇺

BEG FOR $ &amp; TANKS, SELL THEM ON BLACK MARKET

SEND $

https://t.co/eY9HXewpyN https://t.co/iiUAt5wi51 https://t.co/ripjf84gp7",HARRIET TUBMAN,FREEPHONEFREES1,0.983970821
1293195,https://twitter.com/VegasNativeToo/status/1617115062296281088,It’s never violent when it’s Soros funded https://t.co/laB2EWeMF8,Vegas Native,VegasNativeToo,0.983940005
1630527,https://twitter.com/JaRaNo1128/status/1618085354300674048,"@thegaywhostrayd @libsoftiktok @ADL @againstgrmrs Greenblatt has completely destroyed the ADL. It used to be a Jewish organization. He is a Soros acolyte, who has turned this once proud organization into a left wing propaganda outlet..Sickening!",🇺🇸Jamie🇮🇱 #JusticeForMalkiRoth,JaRaNo1128,0.98390907
121269,https://twitter.com/1irishrover/status/1620515602765848576,"@simonateba @chicagosmayor Light foot is dancing because the city of Chicago is crumbling as directed by George Soros which is why she’s the mayor. Follow in destroying the city and your off shore bank account will be filled with cash, disobey and you",1IrishRover,1irishrover,0.983862698
227567,https://twitter.com/dgtlsldr17/status/1619381236547620864,@gatewaypundit Another soros shill.,The Ghost of M,dgtlsldr17,0.983816087
1332518,https://twitter.com/realChaim_Rubin/status/1621239023065862144,"@whywouldyou_uk @reallhere . Because Jews control the world?

Might as well get used to it",5Minutes2Midnight 🦁🔯,realChaim_Rubin,0.983769357
1130417,https://twitter.com/swann2001/status/1617916816378167296,"Talks cheap. Action is what we want starting with Soros, his Open Borders, his funding of violent groups like Antifa, his subversive activities. Then remove Schiff, Omar and Anti-Semitic Communists like AOC, Pressley. Protect our military and our secrets from CCP, Iran, Russia. https://t.co/9GBZHbTyRc",Swannsback,swann2001,0.983769357
1653473,https://twitter.com/0IIIIIII0_GIRL/status/1616540048383508480,"@charliekirk11 Who’s their ‘chosen one’? 
Big Mike? Hillary? Gavin? Kamala? All of them are very frightening as they are Soros’ and Schwab’s puppets.",KATE ZAHN,0IIIIIII0_GIRL,0.983628511
398755,https://twitter.com/KahnAlton/status/1618985026741469184,"@GlennJacobsTN Here we go again...Always in Soros dem controlled areas..""Hands up, don't shoot""..""I can't breath""..""Justice for Juicey"" ..PSYOP brought to you by ""The Open Society""..Now the riots? Freakin lame nazi antifa/blm, same playbook brown shirt crap...",Alton Kahn,KahnAlton,0.983581185
