,link,text,author_name,screen_name,ohi
453961,https://twitter.com/DebraMoge/status/1629832459637653504,I’m sure you’ll find the same thing going on in other Soros controlled cities. https://t.co/tKjEMJLVjY,Debra Moge-Ultra MAGA,DebraMoge,0.985745549
598143,https://twitter.com/pasqueflower19/status/1630757221201240064,Soros-backed DA cuts deal giving no jail time to 'wasted' bus driver who killed cyclist in crash https://t.co/l6CkAr62ZU,Carol RN *Miss Rush & the Gipper* 👩‍⚕️🐘🇺🇸 📿,pasqueflower19,0.985718131
214736,https://twitter.com/PewPewPew527/status/1630634023352410112,"Soros-backed DA cuts deal giving no jail time to 'wasted' bus driver who killed cyclist in crash

https://t.co/hIGEIwqKfb",PewPewPew,PewPewPew527,0.985718131
492192,https://twitter.com/burnitin97/status/1630295397804675072,"Soros is trying to buy states out from under drug cartels. He has a problem. People do not know that drug cartels own their states. They do know that Soros is as bad as any drug cartel. The battle rages on, with good, honest people in the middle. https://t.co/XMPbrza3JA",John. burnitin97,burnitin97,0.985662997
540704,https://twitter.com/So_ynoT/status/1629398007924883456,Soros-backed LA DA Gascon is a danger to the public https://t.co/3bjet4ENZB,Bearfort,So_ynoT,0.985552132
209924,https://twitter.com/Dimeolas/status/1629360617030025216,"Globalists run our country, soros and all that illness. https://t.co/qWqoj2qg2m",Dimeolas,Dimeolas,0.985552132
440129,https://twitter.com/Blancafaymartin/status/1630456076259807232,"@RajBalkaran1 @RepThomasMassie J6'ers are heros peacefully exerting their right to protest the absolute treasonous acts of the deep state including a rigged election. If undercover BLM &amp; other Soros backed gangsters caused havoc (as proven in videos) have not been arrested,  it very https://t.co/Ts8PD32xgF… https://t.co/4hi2yqjUSh",Blanca Martinez,Blancafaymartin,0.985552132
538715,https://twitter.com/djpublius/status/1629122139725918208,"@chinjamesf @simonateba Bull💩! Russia wouldn’t have done 💩 if Obama, McCain, Biden, Soros &amp; friends didn’t overthrow Ukraine’s duly elected president in an astroturfed coup, then facilitated Ukrainian nazis to attack ethnic Russian Ukrainians, plus the bio weapons labs &amp; expansion of NATO…",DJ Publius🇺🇸,djpublius,0.985496461
248597,https://twitter.com/BurghGurl/status/1629493965832454144,@krassenstein It disgusts me that dem DAs are running dem cities into the ground.  Larry Krazner is a Soros funded commie pos. And of course the pos criminal will have a rap sheet a mile long. Doesn't happen in red cities.,YinzAwake,BurghGurl,0.985468447
563504,https://twitter.com/bluemountnskies/status/1628876008962297856,"@NMLegislature Meet George Soros.  The man putting weak AG’s &amp; DA’s in office.  Pushing crime to the limit.  The man funding ballot trafficking and election fraud.  The man doing his best to destroy your country…

https://t.co/bu8cfLB4fT",BlueMountainSkies,bluemountnskies,0.985412419
378736,https://twitter.com/openthebooksaus/status/1629480103913848832,@KanekoaTheGreat So why are there so many Khazarian fake Jews in every single position? Aren’t they behind this genetics Marxism crap?,GlamisTheHelperMouse 🐭,openthebooksaus,0.985384285
372445,https://twitter.com/TexasRose1776/status/1628214219593158656,"Another Soros hack wants to run the country. Buyers, beware. @VivekGRamaswamy also hates MAGA voters. Great campaign kickoff. 🤨 https://t.co/KUhwiwmV1D",🌹Lady🇺🇸Texan🌹,TexasRose1776,0.985271335
902013,https://twitter.com/RiceKenney/status/1629574764242120704,@RobbieS32655137 @SerpicoDet I’ve done some research and have discovered the fake Jews are in fact very very evil. Other then waking people up what else should I be doing?,Kenney Rice,RiceKenney,0.985271335
47445,https://twitter.com/SmirkingJoseph/status/1629889397175844864,@SenKatieBritt Another America Last politician in the pocket of Israel. https://t.co/vXOFfYY2IH,Louie Fillet 🙈 🙉 🙊,SmirkingJoseph,0.985242963
664535,https://twitter.com/Helenasgallery/status/1629889036063211520,@LauraLoomer Ryan: unless the nominee is another brain dead Soros puppet - I won't play the game...,Helena Glass,Helenasgallery,0.985214651
1002374,https://twitter.com/Seaotter369/status/1631020497273262080,"👀🌎 ""Rats in the Ranks"" 
Full Documentary by Brendon Lee O'Connell 
By: Real Truth Real News

This documentary exposes the Israel-Zionist influence in the U.S. politics.

Runtime: 2:48:57
https://t.co/RX91eqtVpg",Eelco,Seaotter369,0.98518616
938323,https://twitter.com/vjasinevicius/status/1630261136238026752,"Wake Up America!
It’s all about the Benjamin’s!
They could care less about your health!
A cured patient is a lost customer! https://t.co/kknEEXRcOl",V. Jasinevicius,vjasinevicius,0.985085964
361938,https://twitter.com/katmur23/status/1628850846267064320,"PROGRESS! 👏🏻👏🏻👏🏻

Missouri AG fires Soros-backed St. Louis prosecutor Gardner for missteps | Just The News https://t.co/wyoyZjBLJp",Kathy Murphy 🍀,katmur23,0.985071659
157345,https://twitter.com/CatieGus/status/1630368200293507072,@DashDobrofsky It's time for your Meds Cupcake... the one committed TREASON ((((( Knowingly )))) Was LIDDLE ADAM SCHIFF,Hey Catie Text Trump to 88022,CatieGus,0.98504293
84383,https://twitter.com/Cernovich/status/1628441565168545792,"There’s a tour of DC where you can see all of the occult symbolism and iconography. Been meaning to take it for a while, but currently avoiding Soros controlled areas due to crime and real risk of Bolshevik style justice where they frame innocent citizens. https://t.co/PnW5AHu6jl",Cernovich,Cernovich,0.98504293
151235,https://twitter.com/jpbello27/status/1629233763832954880,@breeadail All theatre… The USA wants out of Ukraine and both NATO the UN as well. These orgs. are all Klaus Schawb &amp; Soros toll booths and SS at the same time.,GiovanniPaolo,jpbello27,0.985014141
577716,https://twitter.com/AnthonySampedro/status/1630195587004891136,@MichalSabra You Zionist piece of shit!,Anthony Sampedro,AnthonySampedro,0.985014141
563236,https://twitter.com/bluemountnskies/status/1630132041764200448,@NMLegislature Everyone sick of the fake Gates and Soros funded “fact checkers” who got it all wrong the last three years? https://t.co/gXt1Twh5TB,BlueMountainSkies,bluemountnskies,0.985014141
829981,https://twitter.com/CecibatMelej/status/1628819774179246080,"@RonDeSantisFL is Swamp member, also he betrayed his constituents, he should resign right now. 
He don't deserve even one vote from the people of Florida for lie to us! 
#RonTheCon #DeSoros #Neocon #CabalMob #TrojanHorse https://t.co/KogpZrddMt",Cecilia M. Levi,CecibatMelej,0.984840095
457215,https://twitter.com/robbie_robbi1/status/1629558818672713728,@AnthonySabatini Absolutely! We cannot let this cancer that Soros brings infiltrate our legal system. St ATTORNEY WORRELL SB REMOVED AND DISBARRED 👍 plz keep spreading the word,robbi1,robbie_robbi1,0.984810948
292038,https://twitter.com/MancusoKellyA18/status/1629489696672710656,@RepRaskin Victoria Nuland and Obama-Soros set us on a path towards WWIII by design,Kel Mancuso,MancusoKellyA18,0.984781742
551041,https://twitter.com/NadineCleberg/status/1630191171048964096,"Who’s ""Cleaning"" Our Voter Rolls? Soros Funded ERIC Is Now Used In 31 States | The Gateway Pundit https://t.co/90XDrXuxGF",Nadine Cleberg,NadineCleberg,0.984781742
149681,https://twitter.com/303john/status/1628438710810181632,@peteybells @Cernovich Soros connected.,John Tomlin,303john,0.984781742
671076,https://twitter.com/prewertdc/status/1630981039517495296,"@MaryClare716 @EdKrassen @refractor111 Probably, but then that would be Soros money, he funded Obama.",Paul,prewertdc,0.984723091
419420,https://twitter.com/misfisher715/status/1629211230845140992,"@sanna_shea @GeorgeGascon was really recalled but he's a soros minon like the rest of the politicians in LA. 
https://t.co/PPxwb2Cw8w",knotagin,misfisher715,0.984664142
1000606,https://twitter.com/Supremely_human/status/1629758423742173184,"@GamerRayD Soros has his deep state army over there, Ukraine is dirty as ever!!.. No wonder Hollywood loves Zelinskyy!",Dems suppressed our vote in Az,Supremely_human,0.984605074
731678,https://twitter.com/DonnaBr45155460/status/1628480180590198784,@LouDobbs @VivekforAmerica Lou we love you. This guy is a Soros WEF puppet.,Donna Bradshaw,DonnaBr45155460,0.984545708
44295,https://twitter.com/DeSoto1960/status/1629239675268263936,Funding a Soros backed Ukraine with US taxpayer funds and weapons is a crime! https://t.co/VJRf17k3OQ,Donald DeSoto 11,DeSoto1960,0.984486222
535448,https://twitter.com/ruautowize/status/1630648425329852416,NOT IN ST LOUIS WITH A SOROS BACKED D.A. THATS WHY THESE 2 GUYS DIDN'T DO ANYTHING https://t.co/z9iEu2swzW,VOTE REPUBLICAN,ruautowize,0.984471262
159619,https://twitter.com/TheLastRefuge2/status/1629677874729943040,Pushaw is doing in FL what she learned at the Soros funded work labs and NGO's who specialize in political manipulation.  Organizing a small 5% group to give the appearance of a much larger 50% group. It's all illusionary politics. Same construct behind Big Tech Soc/Media. https://t.co/grob2shmOa https://t.co/kWdhhOPPII,TheLastRefuge,TheLastRefuge2,0.984396458
232274,https://twitter.com/UK1AirRaid1UK/status/1629414040584822784,George Soros sponsored terrorism? https://t.co/TECz8WvVul,CatFan in NKY,UK1AirRaid1UK,0.984366417
630956,https://twitter.com/AlexJones2028/status/1629746309585420288,"@StopAntisemites @Eradicator_NYC @redsteeze He's a cuckservative, he simps for Jews for a living.",Ro Jo,AlexJones2028,0.984336376
757432,https://twitter.com/LemayTulsi/status/1631122396387180544,We need a plan to deal with Soros appointed district attorneys. Any suggestions?,♥️🇺🇲Tulsi LeMay🇺🇲♥️,LemayTulsi,0.984275937
721130,https://twitter.com/SGTreport/status/1630633711707340800,"FULL SPECTRUM CORRUPTION #ARRESTKATIEHOBBS
Here's some evidence of full spectrum TREASON in Arizona allegedly going all the way to the top, all the way to Soros-backed Governor Katie Hobbs. [And it's ALL being ignored by the CIA mainstream media.]

https://t.co/1isGWNEnNp https://t.co/WJhJeZ45cG",SGTreport,SGTreport,0.984245718
520408,https://twitter.com/LolaInaHat/status/1630406005107437568,"@CitizenFreePres He’s a Soros puppet, I don’t buy his BS for one second. https://t.co/FDQ6sYeFwv",Lola Cat in an $8 Hat,LolaInaHat,0.984215438
126677,https://twitter.com/ZookZangsten/status/1629640657202470912,"Missouri AG fires Soros-backed St. Louis prosecutor Gardner for missteps (Marxist agenda)...

https://t.co/pRgnt2qLiH via @JustTheNews","Now Under Commie Rule, Zook",ZookZangsten,0.984093606
722411,https://twitter.com/ChrisMFKelly/status/1630617040766615552,@KanekoaTheGreat Funded all by Soros,Victura,ChrisMFKelly,0.984093606
139525,https://twitter.com/lalovestrump/status/1629501194698887168,"Update : Soros puppet Gascon is still a huge douche 

https://t.co/FrihMDJiQ8",Make L.A Great Again 🇺🇸,lalovestrump,0.984093606
251080,https://twitter.com/Zioinfiltration/status/1630284741390811136,JEWISH CRIME https://t.co/wVIdYj0sAC,HELL NO to NOAHIDE LAWS,Zioinfiltration,0.984063029
872444,https://twitter.com/MidwestNoBS/status/1628569004372525056,"Finally, After Woman Loses Her Legs, Missouri Politicians Begin Actions to Remove Soros-Backed St. Louis DA Kim Gardner from Office | The Gateway Pundit ⁦@WisDOJ⁩ ⁦@WisDems⁩ ⁦@janetforjustice⁩  https://t.co/YOiS3lo68c",Vic🇺🇸👮🏼‍♀️🙏💯👨‍🦽⭐️🗽,MidwestNoBS,0.983940005
102188,https://twitter.com/warriors_mom/status/1628910542583734272,"Soros-Funded Circuit Attorney Kim Gardner Plays Race Card at Press Conference, REFUSES to Resign - After Missouri AG Files Paperwork to Remove Her from Office (Video) 🤯 The Gateway Pundit https://t.co/XvOUtiAk13",CyberChick,warriors_mom,0.98390907
438903,https://twitter.com/Ftwatter12/status/1629498948015607808,Soros is a plague on humanity. His son Alex will be worse. Old man is bound to die soon. Older than dirt. Since he will die without achieving his goal of America destroyed.. Alex is going to have a chip on his shoulder to finish daddies work. The entire family is pure evil. https://t.co/d8m8AAiywt,iLostmysharpie,Ftwatter12,0.983878136
626411,https://twitter.com/PoliticalPosse/status/1628643582633562112,"I have heard others from that twisted regime say that.
This government was put there by the CIA with Soros money.
They are like locusts, and lawyers, never build, just tear down.
That's why our Scumbag Demonrats are there to start the war with Russia and keep the war machine live https://t.co/iW9MuNDKaV",Political Pete,PoliticalPosse,0.983878136
615934,https://twitter.com/Beautyjunkie21/status/1629253594628096000,"@robcarlson20 @CatWomanVonni @Vazhog @CalvinE43701301 @RoyLovesAmerica @Quin4Trump @sandie31815899 @Jodzio @cprattey @DenisePierro_8 @friartucknj @ssaehtniniapsbi @androidbadboy @Carmatta1 @BryanDa39913526 @MollyFrankIin @SandraGray9 @GenieReal @ProGunOne1776 @Gigi69030829 @fireball_lady @ThereseOSulliv2 @rosegar17673310 @anymonkey70 @recjus85 @thegamesrigged @MartinTurnbul19 @khenry657 @nicher66 @fallingtree1745 @KerryOLeary4 @pamg8tr @MarvinRJeffcoat @S51781902 @DbbTom @ghost_of_tick @kcinor @gopisdirty @BonnieCletus @Winchesterae @JonesLoon @here4younow @coloradomom67 @Gene3713 @nothankyouabcd @NoBulls55224206 @Flattielover @LivesSawyer @scary_brock @bombaybadboy Exactly! And here you have the workings towards communism &amp; slavery brought to you by the WEF, Soros, almost all the dems, much of the entertainment industry, &amp; some RINO swamp beasts. https://t.co/ENeyJlEYAW",MamaBear2,Beautyjunkie21,0.983831644
